ra
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
---	---
 a 	 b 
ra
9328	6344
14399	4646
19160	 
12779	 
481	 
49854	 
46046	 
43355	 
463	 
38621	 
51636	 
4812	 
30216	 
39644	 
5916	 
53554	 
38955	 
35461	 
28326	 
12408	 
42077	 
25838	 
47421	 
56138	 
21391	 
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
---	---
 a 	 b 
ra
14399	6344
19160	4646
12779	 
481	 
49854	 
46046	 
43355	 
463	 
38621	 
51636	 
4812	 
30216	 
39644	 
5916	 
53554	 
38955	 
35461	 
28326	 
12408	 
42077	 
25838	 
47421	 
56138	 
21391	 
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
---	---
 a 	 b 
ra
19160	6344
12779	4646
481	 
49854	 
46046	 
43355	 
463	 
38621	 
51636	 
4812	 
30216	 
39644	 
5916	 
53554	 
38955	 
35461	 
28326	 
12408	 
42077	 
25838	 
47421	 
56138	 
21391	 
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
---	---
 a 	 b 
ra
12779	6344
481	4646
49854	 
46046	 
43355	 
463	 
38621	 
51636	 
4812	 
30216	 
39644	 
5916	 
53554	 
38955	 
35461	 
28326	 
12408	 
42077	 
25838	 
47421	 
56138	 
21391	 
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
---	---
 a 	 b 
ra
481	6344
49854	4646
46046	 
43355	 
463	 
38621	 
51636	 
4812	 
30216	 
39644	 
5916	 
53554	 
38955	 
35461	 
28326	 
12408	 
42077	 
25838	 
47421	 
56138	 
21391	 
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
---	---
 a 	 b 
pb
49854	481
46046	6344
43355	4646
463	 
38621	 
51636	 
4812	 
30216	 
39644	 
5916	 
53554	 
38955	 
35461	 
28326	 
12408	 
42077	 
25838	 
47421	 
56138	 
21391	 
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
---	---
 a 	 b 
ra
46046	481
43355	6344
463	4646
38621	 
51636	 
4812	 
30216	 
39644	 
5916	 
53554	 
38955	 
35461	 
28326	 
12408	 
42077	 
25838	 
47421	 
56138	 
21391	 
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
---	---
 a 	 b 
ra
43355	481
463	6344
38621	4646
51636	 
4812	 
30216	 
39644	 
5916	 
53554	 
38955	 
35461	 
28326	 
12408	 
42077	 
25838	 
47421	 
56138	 
21391	 
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
---	---
 a 	 b 
ra
463	481
38621	6344
51636	4646
4812	 
30216	 
39644	 
5916	 
53554	 
38955	 
35461	 
28326	 
12408	 
42077	 
25838	 
47421	 
56138	 
21391	 
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
---	---
 a 	 b 
pb
38621	463
51636	481
4812	6344
30216	4646
39644	 
5916	 
53554	 
38955	 
35461	 
28326	 
12408	 
42077	 
25838	 
47421	 
56138	 
21391	 
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
---	---
 a 	 b 
ra
51636	463
4812	481
30216	6344
39644	4646
5916	 
53554	 
38955	 
35461	 
28326	 
12408	 
42077	 
25838	 
47421	 
56138	 
21391	 
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
38621	 
---	---
 a 	 b 
ra
4812	463
30216	481
39644	6344
5916	4646
53554	 
38955	 
35461	 
28326	 
12408	 
42077	 
25838	 
47421	 
56138	 
21391	 
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
38621	 
51636	 
---	---
 a 	 b 
pb
rb
30216	463
39644	481
5916	6344
53554	4646
38955	4812
35461	 
28326	 
12408	 
42077	 
25838	 
47421	 
56138	 
21391	 
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
38621	 
51636	 
---	---
 a 	 b 
ra
39644	463
5916	481
53554	6344
38955	4646
35461	4812
28326	 
12408	 
42077	 
25838	 
47421	 
56138	 
21391	 
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
38621	 
51636	 
30216	 
---	---
 a 	 b 
ra
5916	463
53554	481
38955	6344
35461	4646
28326	4812
12408	 
42077	 
25838	 
47421	 
56138	 
21391	 
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
38621	 
51636	 
30216	 
39644	 
---	---
 a 	 b 
pb
rb
53554	463
38955	481
35461	6344
28326	4646
12408	4812
42077	5916
25838	 
47421	 
56138	 
21391	 
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
38621	 
51636	 
30216	 
39644	 
---	---
 a 	 b 
ra
38955	463
35461	481
28326	6344
12408	4646
42077	4812
25838	5916
47421	 
56138	 
21391	 
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
38621	 
51636	 
30216	 
39644	 
53554	 
---	---
 a 	 b 
ra
35461	463
28326	481
12408	6344
42077	4646
25838	4812
47421	5916
56138	 
21391	 
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
38621	 
51636	 
30216	 
39644	 
53554	 
38955	 
---	---
 a 	 b 
ra
28326	463
12408	481
42077	6344
25838	4646
47421	4812
56138	5916
21391	 
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
38621	 
51636	 
30216	 
39644	 
53554	 
38955	 
35461	 
---	---
 a 	 b 
ra
12408	463
42077	481
25838	6344
47421	4646
56138	4812
21391	5916
25027	 
49844	 
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
38621	 
51636	 
30216	 
39644	 
53554	 
38955	 
35461	 
28326	 
---	---
 a 	 b 
pb
rb
42077	463
25838	481
47421	6344
56138	4646
21391	4812
25027	5916
49844	12408
42608	 
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
38621	 
51636	 
30216	 
39644	 
53554	 
38955	 
35461	 
28326	 
---	---
 a 	 b 
ra
25838	463
47421	481
56138	6344
21391	4646
25027	4812
49844	5916
42608	12408
16329	 
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
38621	 
51636	 
30216	 
39644	 
53554	 
38955	 
35461	 
28326	 
42077	 
---	---
 a 	 b 
ra
47421	463
56138	481
21391	6344
25027	4646
49844	4812
42608	5916
16329	12408
50574	 
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
38621	 
51636	 
30216	 
39644	 
53554	 
38955	 
35461	 
28326	 
42077	 
25838	 
---	---
 a 	 b 
ra
56138	463
21391	481
25027	6344
49844	4646
42608	4812
16329	5916
50574	12408
23452	 
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
38621	 
51636	 
30216	 
39644	 
53554	 
38955	 
35461	 
28326	 
42077	 
25838	 
47421	 
---	---
 a 	 b 
ra
21391	463
25027	481
49844	6344
42608	4646
16329	4812
50574	5916
23452	12408
1686	 
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
38621	 
51636	 
30216	 
39644	 
53554	 
38955	 
35461	 
28326	 
42077	 
25838	 
47421	 
56138	 
---	---
 a 	 b 
ra
25027	463
49844	481
42608	6344
16329	4646
50574	4812
23452	5916
1686	12408
41779	 
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
38621	 
51636	 
30216	 
39644	 
53554	 
38955	 
35461	 
28326	 
42077	 
25838	 
47421	 
56138	 
21391	 
---	---
 a 	 b 
ra
49844	463
42608	481
16329	6344
50574	4646
23452	4812
1686	5916
41779	12408
45240	 
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
38621	 
51636	 
30216	 
39644	 
53554	 
38955	 
35461	 
28326	 
42077	 
25838	 
47421	 
56138	 
21391	 
25027	 
---	---
 a 	 b 
ra
42608	463
16329	481
50574	6344
23452	4646
1686	4812
41779	5916
45240	12408
26028	 
1763	 
40575	 
38742	 
22135	 
47354	 
19978	 
26292	 
29554	 
51387	 
45759	 
45484	 
49507	 
38825	 
50892	 
23361	 
40114	 
44826	 
51213	 
13462	 
21832	 
153	 
7022	 
17271	 
6602	 
43828	 
5894	 
8023	 
5698	 
4218	 
7789	 
49458	 
23291	 
24216	 
55726	 
23680	 
6633	 
15029	 
18010	 
27611	 
41654	 
25660	 
28526	 
34488	 
35184	 
12747	 
49603	 
15459	 
11030	 
34695	 
18957	 
17181	 
39686	 
12535	 
24251	 
40472	 
11456	 
55000	 
26560	 
41218	 
33396	 
21956	 
50470	 
17888	 
9328	 
14399	 
19160	 
12779	 
49854	 
46046	 
43355	 
38621	 
51636	 
30216	 
39644	 
53554	 
38955	 
35461	 
28326	 
42077	 
25838	 
47421	 
56138	 
21391	 
25027	 
49844	 
---	---
 a 	 b 
ra
16329	463
